timestamp,frame_id,object_type,confidence,x1,y1,x2,y2
61.728,1480,person,0.3804,154.5,564.3,203.8,679.4
61.728,1480,person,0.3724,474.3,464.1,509.3,563.9
61.728,1480,person,0.3579,713.9,394.8,746.3,488.7
61.728,1480,person,0.3494,43.3,556.8,92.0,683.0
61.728,1480,person,0.3393,232.3,310.4,256.5,373.8
61.728,1480,person,0.3314,524.1,423.2,561.5,527.8
61.728,1480,person,0.2688,1056.1,390.3,1085.9,474.6
61.728,1480,person,0.2611,777.6,370.2,811.3,458.3
61.728,1480,person,0.258,951.1,492.4,990.1,590.0
61.728,1480,person,0.2501,336.4,464.6,384.8,584.4
62.145,1490,person,0.6111,104.8,601.2,156.1,720.0
62.145,1490,person,0.5888,670.0,456.1,707.9,575.1
